# INERT PLACEHOLDER — NOT real data. No free historical traffic source exists.
# Flat value on every cell/month; MCDA traffic weight is set to 0 so this
# NEVER influences any ranking. Present only to keep the 3-stream shape.
zone,lat,lon,month,traffic
87618c48bffffff,13.0926,80.25114,12,50.0
87618c48bffffff,13.0926,80.25114,13,50.0
87618c48bffffff,13.0926,80.25114,14,50.0
87618c48bffffff,13.0926,80.25114,15,50.0
87618c48bffffff,13.0926,80.25114,16,50.0
87618c48bffffff,13.0926,80.25114,17,50.0
87618c48bffffff,13.0926,80.25114,18,50.0
87618c48bffffff,13.0926,80.25114,19,50.0
87618c48bffffff,13.0926,80.25114,20,50.0
87618c48bffffff,13.0926,80.25114,21,50.0
87618c48bffffff,13.0926,80.25114,22,50.0
87618c48bffffff,13.0926,80.25114,23,50.0
87618c48bffffff,13.0926,80.25114,24,50.0
87618c48bffffff,13.0926,80.25114,25,50.0
87618c48bffffff,13.0926,80.25114,26,50.0
87618c48bffffff,13.0926,80.25114,27,50.0
87618c48bffffff,13.0926,80.25114,28,50.0
87618c48bffffff,13.0926,80.25114,29,50.0
87618c48bffffff,13.0926,80.25114,30,50.0
87618c48bffffff,13.0926,80.25114,31,50.0
87618c48bffffff,13.0926,80.25114,32,50.0
87618c48bffffff,13.0926,80.25114,33,50.0
87618c48bffffff,13.0926,80.25114,34,50.0
87618c48bffffff,13.0926,80.25114,35,50.0
87618c48bffffff,13.0926,80.25114,36,50.0
87618c48bffffff,13.0926,80.25114,37,50.0
87618c48bffffff,13.0926,80.25114,38,50.0
87618c48bffffff,13.0926,80.25114,39,50.0
87618c48bffffff,13.0926,80.25114,40,50.0
87618c48bffffff,13.0926,80.25114,41,50.0
87618c48cffffff,13.06182,80.28502,0,50.0
87618c48cffffff,13.06182,80.28502,1,50.0
87618c48cffffff,13.06182,80.28502,2,50.0
87618c48cffffff,13.06182,80.28502,3,50.0
87618c48cffffff,13.06182,80.28502,4,50.0
87618c48cffffff,13.06182,80.28502,5,50.0
87618c48cffffff,13.06182,80.28502,6,50.0
87618c48cffffff,13.06182,80.28502,7,50.0
87618c48cffffff,13.06182,80.28502,8,50.0
87618c48cffffff,13.06182,80.28502,9,50.0
87618c48cffffff,13.06182,80.28502,10,50.0
87618c48cffffff,13.06182,80.28502,11,50.0
87618c48cffffff,13.06182,80.28502,12,50.0
87618c48cffffff,13.06182,80.28502,13,50.0
87618c48cffffff,13.06182,80.28502,14,50.0
87618c48cffffff,13.06182,80.28502,15,50.0
87618c48cffffff,13.06182,80.28502,16,50.0
87618c48cffffff,13.06182,80.28502,17,50.0
87618c48cffffff,13.06182,80.28502,18,50.0
87618c48cffffff,13.06182,80.28502,19,50.0
87618c48cffffff,13.06182,80.28502,20,50.0
87618c48cffffff,13.06182,80.28502,21,50.0
87618c48cffffff,13.06182,80.28502,22,50.0
87618c48cffffff,13.06182,80.28502,23,50.0
87618c48cffffff,13.06182,80.28502,24,50.0
87618c48cffffff,13.06182,80.28502,25,50.0
87618c48cffffff,13.06182,80.28502,26,50.0
87618c48cffffff,13.06182,80.28502,27,50.0
87618c48cffffff,13.06182,80.28502,28,50.0
87618c48cffffff,13.06182,80.28502,29,50.0
87618c48cffffff,13.06182,80.28502,30,50.0
87618c48cffffff,13.06182,80.28502,31,50.0
87618c48cffffff,13.06182,80.28502,32,50.0
87618c48cffffff,13.06182,80.28502,33,50.0
87618c48cffffff,13.06182,80.28502,34,50.0
87618c48cffffff,13.06182,80.28502,35,50.0
87618c48cffffff,13.06182,80.28502,36,50.0
87618c48cffffff,13.06182,80.28502,37,50.0
87618c48cffffff,13.06182,80.28502,38,50.0
87618c48cffffff,13.06182,80.28502,39,50.0
87618c48cffffff,13.06182,80.28502,40,50.0
87618c48cffffff,13.06182,80.28502,41,50.0
87618c48dffffff,13.05452,80.26316,0,50.0
87618c48dffffff,13.05452,80.26316,1,50.0
87618c48dffffff,13.05452,80.26316,2,50.0
87618c48dffffff,13.05452,80.26316,3,50.0
87618c48dffffff,13.05452,80.26316,4,50.0
87618c48dffffff,13.05452,80.26316,5,50.0
87618c48dffffff,13.05452,80.26316,6,50.0
87618c48dffffff,13.05452,80.26316,7,50.0
87618c48dffffff,13.05452,80.26316,8,50.0
87618c48dffffff,13.05452,80.26316,9,50.0
87618c48dffffff,13.05452,80.26316,10,50.0
87618c48dffffff,13.05452,80.26316,11,50.0
87618c48dffffff,13.05452,80.26316,12,50.0
87618c48dffffff,13.05452,80.26316,13,50.0
87618c48dffffff,13.05452,80.26316,14,50.0
87618c48dffffff,13.05452,80.26316,15,50.0
87618c48dffffff,13.05452,80.26316,16,50.0
87618c48dffffff,13.05452,80.26316,17,50.0
87618c48dffffff,13.05452,80.26316,18,50.0
87618c48dffffff,13.05452,80.26316,19,50.0
87618c48dffffff,13.05452,80.26316,20,50.0
87618c48dffffff,13.05452,80.26316,21,50.0
87618c48dffffff,13.05452,80.26316,22,50.0
87618c48dffffff,13.05452,80.26316,23,50.0
87618c48dffffff,13.05452,80.26316,24,50.0
87618c48dffffff,13.05452,80.26316,25,50.0
87618c48dffffff,13.05452,80.26316,26,50.0
87618c48dffffff,13.05452,80.26316,27,50.0
87618c48dffffff,13.05452,80.26316,28,50.0
87618c48dffffff,13.05452,80.26316,29,50.0
87618c48dffffff,13.05452,80.26316,30,50.0
87618c48dffffff,13.05452,80.26316,31,50.0
87618c48dffffff,13.05452,80.26316,32,50.0
87618c48dffffff,13.05452,80.26316,33,50.0
87618c48dffffff,13.05452,80.26316,34,50.0
87618c48dffffff,13.05452,80.26316,35,50.0
87618c48dffffff,13.05452,80.26316,36,50.0
87618c48dffffff,13.05452,80.26316,37,50.0
87618c48dffffff,13.05452,80.26316,38,50.0
87618c48dffffff,13.05452,80.26316,39,50.0
87618c48dffffff,13.05452,80.26316,40,50.0
87618c48dffffff,13.05452,80.26316,41,50.0
87618c48effffff,13.08451,80.28994,0,50.0
87618c48effffff,13.08451,80.28994,1,50.0
87618c48effffff,13.08451,80.28994,2,50.0
87618c48effffff,13.08451,80.28994,3,50.0
87618c48effffff,13.08451,80.28994,4,50.0
87618c48effffff,13.08451,80.28994,5,50.0
87618c48effffff,13.08451,80.28994,6,50.0
87618c48effffff,13.08451,80.28994,7,50.0
87618c48effffff,13.08451,80.28994,8,50.0
87618c48effffff,13.08451,80.28994,9,50.0
87618c48effffff,13.08451,80.28994,10,50.0
87618c48effffff,13.08451,80.28994,11,50.0
87618c48effffff,13.08451,80.28994,12,50.0
87618c48effffff,13.08451,80.28994,13,50.0
87618c48effffff,13.08451,80.28994,14,50.0
87618c48effffff,13.08451,80.28994,15,50.0
87618c48effffff,13.08451,80.28994,16,50.0
87618c48effffff,13.08451,80.28994,17,50.0
87618c48effffff,13.08451,80.28994,18,50.0
87618c48effffff,13.08451,80.28994,19,50.0
87618c48effffff,13.08451,80.28994,20,50.0
87618c48effffff,13.08451,80.28994,21,50.0
87618c48effffff,13.08451,80.28994,22,50.0
87618c48effffff,13.08451,80.28994,23,50.0
87618c48effffff,13.08451,80.28994,24,50.0
87618c48effffff,13.08451,80.28994,25,50.0
87618c48effffff,13.08451,80.28994,26,50.0
87618c48effffff,13.08451,80.28994,27,50.0
87618c48effffff,13.08451,80.28994,28,50.0
87618c48effffff,13.08451,80.28994,29,50.0
87618c48effffff,13.08451,80.28994,30,50.0
87618c48effffff,13.08451,80.28994,31,50.0
87618c48effffff,13.08451,80.28994,32,50.0
87618c48effffff,13.08451,80.28994,33,50.0
87618c48effffff,13.08451,80.28994,34,50.0
87618c48effffff,13.08451,80.28994,35,50.0
87618c48effffff,13.08451,80.28994,36,50.0
87618c48effffff,13.08451,80.28994,37,50.0
87618c48effffff,13.08451,80.28994,38,50.0
87618c48effffff,13.08451,80.28994,39,50.0
87618c48effffff,13.08451,80.28994,40,50.0
87618c48effffff,13.08451,80.28994,41,50.0
87618c498ffffff,13.12991,80.29978,0,50.0
87618c498ffffff,13.12991,80.29978,1,50.0
87618c498ffffff,13.12991,80.29978,2,50.0
87618c498ffffff,13.12991,80.29978,3,50.0
87618c498ffffff,13.12991,80.29978,4,50.0
87618c498ffffff,13.12991,80.29978,5,50.0
87618c498ffffff,13.12991,80.29978,6,50.0
87618c498ffffff,13.12991,80.29978,7,50.0
87618c498ffffff,13.12991,80.29978,8,50.0
87618c498ffffff,13.12991,80.29978,9,50.0
87618c498ffffff,13.12991,80.29978,10,50.0
87618c498ffffff,13.12991,80.29978,11,50.0
87618c498ffffff,13.12991,80.29978,12,50.0
87618c498ffffff,13.12991,80.29978,13,50.0
87618c498ffffff,13.12991,80.29978,14,50.0
87618c498ffffff,13.12991,80.29978,15,50.0
87618c498ffffff,13.12991,80.29978,16,50.0
87618c498ffffff,13.12991,80.29978,17,50.0
87618c498ffffff,13.12991,80.29978,18,50.0
87618c498ffffff,13.12991,80.29978,19,50.0
87618c498ffffff,13.12991,80.29978,20,50.0
87618c498ffffff,13.12991,80.29978,21,50.0
87618c498ffffff,13.12991,80.29978,22,50.0
87618c498ffffff,13.12991,80.29978,23,50.0
87618c498ffffff,13.12991,80.29978,24,50.0
87618c498ffffff,13.12991,80.29978,25,50.0
87618c498ffffff,13.12991,80.29978,26,50.0
87618c498ffffff,13.12991,80.29978,27,50.0
87618c498ffffff,13.12991,80.29978,28,50.0
87618c498ffffff,13.12991,80.29978,29,50.0
87618c498ffffff,13.12991,80.29978,30,50.0
87618c498ffffff,13.12991,80.29978,31,50.0
87618c498ffffff,13.12991,80.29978,32,50.0
87618c498ffffff,13.12991,80.29978,33,50.0
87618c498ffffff,13.12991,80.29978,34,50.0
87618c498ffffff,13.12991,80.29978,35,50.0
87618c498ffffff,13.12991,80.29978,36,50.0
87618c498ffffff,13.12991,80.29978,37,50.0
87618c498ffffff,13.12991,80.29978,38,50.0
87618c498ffffff,13.12991,80.29978,39,50.0
87618c498ffffff,13.12991,80.29978,40,50.0
87618c498ffffff,13.12991,80.29978,41,50.0
87618c499ffffff,13.1226,80.27792,0,50.0
87618c499ffffff,13.1226,80.27792,1,50.0
87618c499ffffff,13.1226,80.27792,2,50.0
87618c499ffffff,13.1226,80.27792,3,50.0
87618c499ffffff,13.1226,80.27792,4,50.0
87618c499ffffff,13.1226,80.27792,5,50.0
87618c499ffffff,13.1226,80.27792,6,50.0
87618c499ffffff,13.1226,80.27792,7,50.0
87618c499ffffff,13.1226,80.27792,8,50.0
87618c499ffffff,13.1226,80.27792,9,50.0
87618c499ffffff,13.1226,80.27792,10,50.0
87618c499ffffff,13.1226,80.27792,11,50.0
87618c499ffffff,13.1226,80.27792,12,50.0
87618c499ffffff,13.1226,80.27792,13,50.0
87618c499ffffff,13.1226,80.27792,14,50.0
87618c499ffffff,13.1226,80.27792,15,50.0
87618c499ffffff,13.1226,80.27792,16,50.0
87618c499ffffff,13.1226,80.27792,17,50.0
87618c499ffffff,13.1226,80.27792,18,50.0
87618c499ffffff,13.1226,80.27792,19,50.0
87618c499ffffff,13.1226,80.27792,20,50.0
87618c499ffffff,13.1226,80.27792,21,50.0
87618c499ffffff,13.1226,80.27792,22,50.0
87618c499ffffff,13.1226,80.27792,23,50.0
87618c499ffffff,13.1226,80.27792,24,50.0
87618c499ffffff,13.1226,80.27792,25,50.0
87618c499ffffff,13.1226,80.27792,26,50.0
87618c499ffffff,13.1226,80.27792,27,50.0
87618c499ffffff,13.1226,80.27792,28,50.0
87618c499ffffff,13.1226,80.27792,29,50.0
87618c499ffffff,13.1226,80.27792,30,50.0
87618c499ffffff,13.1226,80.27792,31,50.0
87618c499ffffff,13.1226,80.27792,32,50.0
87618c499ffffff,13.1226,80.27792,33,50.0
87618c499ffffff,13.1226,80.27792,34,50.0
87618c499ffffff,13.1226,80.27792,35,50.0
87618c499ffffff,13.1226,80.27792,36,50.0
87618c499ffffff,13.1226,80.27792,37,50.0
87618c499ffffff,13.1226,80.27792,38,50.0
87618c499ffffff,13.1226,80.27792,39,50.0
87618c499ffffff,13.1226,80.27792,40,50.0
87618c499ffffff,13.1226,80.27792,41,50.0
87618c49affffff,13.1526,80.3047,0,50.0
87618c49affffff,13.1526,80.3047,1,50.0
87618c49affffff,13.1526,80.3047,2,50.0
87618c49affffff,13.1526,80.3047,3,50.0
87618c49affffff,13.1526,80.3047,4,50.0
87618c49affffff,13.1526,80.3047,5,50.0
87618c49affffff,13.1526,80.3047,6,50.0
87618c49affffff,13.1526,80.3047,7,50.0
87618c49affffff,13.1526,80.3047,8,50.0
87618c49affffff,13.1526,80.3047,9,50.0
87618c49affffff,13.1526,80.3047,10,50.0
87618c49affffff,13.1526,80.3047,11,50.0
87618c49affffff,13.1526,80.3047,12,50.0
87618c49affffff,13.1526,80.3047,13,50.0
87618c49affffff,13.1526,80.3047,14,50.0
87618c49affffff,13.1526,80.3047,15,50.0
87618c49affffff,13.1526,80.3047,16,50.0
87618c49affffff,13.1526,80.3047,17,50.0
87618c49affffff,13.1526,80.3047,18,50.0
87618c49affffff,13.1526,80.3047,19,50.0
87618c49affffff,13.1526,80.3047,20,50.0
87618c49affffff,13.1526,80.3047,21,50.0
87618c49affffff,13.1526,80.3047,22,50.0
87618c49affffff,13.1526,80.3047,23,50.0
87618c49affffff,13.1526,80.3047,24,50.0
87618c49affffff,13.1526,80.3047,25,50.0
87618c49affffff,13.1526,80.3047,26,50.0
87618c49affffff,13.1526,80.3047,27,50.0
87618c49affffff,13.1526,80.3047,28,50.0
87618c49affffff,13.1526,80.3047,29,50.0
87618c49affffff,13.1526,80.3047,30,50.0
87618c49affffff,13.1526,80.3047,31,50.0
87618c49affffff,13.1526,80.3047,32,50.0
87618c49affffff,13.1526,80.3047,33,50.0
87618c49affffff,13.1526,80.3047,34,50.0
87618c49affffff,13.1526,80.3047,35,50.0
87618c49affffff,13.1526,80.3047,36,50.0
87618c49affffff,13.1526,80.3047,37,50.0
87618c49affffff,13.1526,80.3047,38,50.0
87618c49affffff,13.1526,80.3047,39,50.0
87618c49affffff,13.1526,80.3047,40,50.0
87618c49affffff,13.1526,80.3047,41,50.0
87618c49dffffff,13.10721,80.29486,0,50.0
87618c49dffffff,13.10721,80.29486,1,50.0
87618c49dffffff,13.10721,80.29486,2,50.0
87618c49dffffff,13.10721,80.29486,3,50.0
87618c49dffffff,13.10721,80.29486,4,50.0
87618c49dffffff,13.10721,80.29486,5,50.0
87618c49dffffff,13.10721,80.29486,6,50.0
87618c49dffffff,13.10721,80.29486,7,50.0
87618c49dffffff,13.10721,80.29486,8,50.0
87618c49dffffff,13.10721,80.29486,9,50.0
87618c49dffffff,13.10721,80.29486,10,50.0
87618c49dffffff,13.10721,80.29486,11,50.0
87618c49dffffff,13.10721,80.29486,12,50.0
87618c49dffffff,13.10721,80.29486,13,50.0
87618c49dffffff,13.10721,80.29486,14,50.0
87618c49dffffff,13.10721,80.29486,15,50.0
87618c49dffffff,13.10721,80.29486,16,50.0
87618c49dffffff,13.10721,80.29486,17,50.0
87618c49dffffff,13.10721,80.29486,18,50.0
87618c49dffffff,13.10721,80.29486,19,50.0
87618c49dffffff,13.10721,80.29486,20,50.0
87618c49dffffff,13.10721,80.29486,21,50.0
87618c49dffffff,13.10721,80.29486,22,50.0
87618c49dffffff,13.10721,80.29486,23,50.0
87618c49dffffff,13.10721,80.29486,24,50.0
87618c49dffffff,13.10721,80.29486,25,50.0
87618c49dffffff,13.10721,80.29486,26,50.0
87618c49dffffff,13.10721,80.29486,27,50.0
87618c49dffffff,13.10721,80.29486,28,50.0
87618c49dffffff,13.10721,80.29486,29,50.0
87618c49dffffff,13.10721,80.29486,30,50.0
87618c49dffffff,13.10721,80.29486,31,50.0
87618c49dffffff,13.10721,80.29486,32,50.0
87618c49dffffff,13.10721,80.29486,33,50.0
87618c49dffffff,13.10721,80.29486,34,50.0
87618c49dffffff,13.10721,80.29486,35,50.0
87618c49dffffff,13.10721,80.29486,36,50.0
87618c49dffffff,13.10721,80.29486,37,50.0
87618c49dffffff,13.10721,80.29486,38,50.0
87618c49dffffff,13.10721,80.29486,39,50.0
87618c49dffffff,13.10721,80.29486,40,50.0
87618c49dffffff,13.10721,80.29486,41,50.0
87618c4a8ffffff,13.02372,80.29704,0,50.0
87618c4a8ffffff,13.02372,80.29704,1,50.0
87618c4a8ffffff,13.02372,80.29704,2,50.0
87618c4a8ffffff,13.02372,80.29704,3,50.0
87618c4a8ffffff,13.02372,80.29704,4,50.0
87618c4a8ffffff,13.02372,80.29704,5,50.0
87618c4a8ffffff,13.02372,80.29704,6,50.0
87618c4a8ffffff,13.02372,80.29704,7,50.0
87618c4a8ffffff,13.02372,80.29704,8,50.0
87618c4a8ffffff,13.02372,80.29704,9,50.0
87618c4a8ffffff,13.02372,80.29704,10,50.0
87618c4a8ffffff,13.02372,80.29704,11,50.0
87618c4a8ffffff,13.02372,80.29704,12,50.0
87618c4a8ffffff,13.02372,80.29704,13,50.0
87618c4a8ffffff,13.02372,80.29704,14,50.0
87618c4a8ffffff,13.02372,80.29704,15,50.0
87618c4a8ffffff,13.02372,80.29704,16,50.0
87618c4a8ffffff,13.02372,80.29704,17,50.0
87618c4a8ffffff,13.02372,80.29704,18,50.0
87618c4a8ffffff,13.02372,80.29704,19,50.0
87618c4a8ffffff,13.02372,80.29704,20,50.0
87618c4a8ffffff,13.02372,80.29704,21,50.0
87618c4a8ffffff,13.02372,80.29704,22,50.0
87618c4a8ffffff,13.02372,80.29704,23,50.0
87618c4a8ffffff,13.02372,80.29704,24,50.0
87618c4a8ffffff,13.02372,80.29704,25,50.0
87618c4a8ffffff,13.02372,80.29704,26,50.0
87618c4a8ffffff,13.02372,80.29704,27,50.0
87618c4a8ffffff,13.02372,80.29704,28,50.0
87618c4a8ffffff,13.02372,80.29704,29,50.0
87618c4a8ffffff,13.02372,80.29704,30,50.0
87618c4a8ffffff,13.02372,80.29704,31,50.0
87618c4a8ffffff,13.02372,80.29704,32,50.0
87618c4a8ffffff,13.02372,80.29704,33,50.0
87618c4a8ffffff,13.02372,80.29704,34,50.0
87618c4a8ffffff,13.02372,80.29704,35,50.0
87618c4a8ffffff,13.02372,80.29704,36,50.0
87618c4a8ffffff,13.02372,80.29704,37,50.0
87618c4a8ffffff,13.02372,80.29704,38,50.0
87618c4a8ffffff,13.02372,80.29704,39,50.0
87618c4a8ffffff,13.02372,80.29704,40,50.0
87618c4a8ffffff,13.02372,80.29704,41,50.0
87618c4a9ffffff,13.01643,80.27518,0,50.0
87618c4a9ffffff,13.01643,80.27518,1,50.0
87618c4a9ffffff,13.01643,80.27518,2,50.0
87618c4a9ffffff,13.01643,80.27518,3,50.0
87618c4a9ffffff,13.01643,80.27518,4,50.0
87618c4a9ffffff,13.01643,80.27518,5,50.0
87618c4a9ffffff,13.01643,80.27518,6,50.0
87618c4a9ffffff,13.01643,80.27518,7,50.0
87618c4a9ffffff,13.01643,80.27518,8,50.0
87618c4a9ffffff,13.01643,80.27518,9,50.0
87618c4a9ffffff,13.01643,80.27518,10,50.0
87618c4a9ffffff,13.01643,80.27518,11,50.0
87618c4a9ffffff,13.01643,80.27518,12,50.0
87618c4a9ffffff,13.01643,80.27518,13,50.0
87618c4a9ffffff,13.01643,80.27518,14,50.0
87618c4a9ffffff,13.01643,80.27518,15,50.0
87618c4a9ffffff,13.01643,80.27518,16,50.0
87618c4a9ffffff,13.01643,80.27518,17,50.0
87618c4a9ffffff,13.01643,80.27518,18,50.0
87618c4a9ffffff,13.01643,80.27518,19,50.0
87618c4a9ffffff,13.01643,80.27518,20,50.0
87618c4a9ffffff,13.01643,80.27518,21,50.0
87618c4a9ffffff,13.01643,80.27518,22,50.0
87618c4a9ffffff,13.01643,80.27518,23,50.0
87618c4a9ffffff,13.01643,80.27518,24,50.0
87618c4a9ffffff,13.01643,80.27518,25,50.0
87618c4a9ffffff,13.01643,80.27518,26,50.0
87618c4a9ffffff,13.01643,80.27518,27,50.0
87618c4a9ffffff,13.01643,80.27518,28,50.0
87618c4a9ffffff,13.01643,80.27518,29,50.0
87618c4a9ffffff,13.01643,80.27518,30,50.0
87618c4a9ffffff,13.01643,80.27518,31,50.0
87618c4a9ffffff,13.01643,80.27518,32,50.0
87618c4a9ffffff,13.01643,80.27518,33,50.0
87618c4a9ffffff,13.01643,80.27518,34,50.0
87618c4a9ffffff,13.01643,80.27518,35,50.0
87618c4a9ffffff,13.01643,80.27518,36,50.0
87618c4a9ffffff,13.01643,80.27518,37,50.0
87618c4a9ffffff,13.01643,80.27518,38,50.0
87618c4a9ffffff,13.01643,80.27518,39,50.0
87618c4a9ffffff,13.01643,80.27518,40,50.0
87618c4a9ffffff,13.01643,80.27518,41,50.0
87618c4aaffffff,13.04642,80.30196,0,50.0
87618c4aaffffff,13.04642,80.30196,1,50.0
87618c4aaffffff,13.04642,80.30196,2,50.0
87618c4aaffffff,13.04642,80.30196,3,50.0
87618c4aaffffff,13.04642,80.30196,4,50.0
87618c4aaffffff,13.04642,80.30196,5,50.0
87618c4aaffffff,13.04642,80.30196,6,50.0
87618c4aaffffff,13.04642,80.30196,7,50.0
87618c4aaffffff,13.04642,80.30196,8,50.0
87618c4aaffffff,13.04642,80.30196,9,50.0
87618c4aaffffff,13.04642,80.30196,10,50.0
87618c4aaffffff,13.04642,80.30196,11,50.0
87618c4aaffffff,13.04642,80.30196,12,50.0
87618c4aaffffff,13.04642,80.30196,13,50.0
87618c4aaffffff,13.04642,80.30196,14,50.0
87618c4aaffffff,13.04642,80.30196,15,50.0
87618c4aaffffff,13.04642,80.30196,16,50.0
87618c4aaffffff,13.04642,80.30196,17,50.0
87618c4aaffffff,13.04642,80.30196,18,50.0
87618c4aaffffff,13.04642,80.30196,19,50.0
87618c4aaffffff,13.04642,80.30196,20,50.0
87618c4aaffffff,13.04642,80.30196,21,50.0
87618c4aaffffff,13.04642,80.30196,22,50.0
87618c4aaffffff,13.04642,80.30196,23,50.0
87618c4aaffffff,13.04642,80.30196,24,50.0
87618c4aaffffff,13.04642,80.30196,25,50.0
87618c4aaffffff,13.04642,80.30196,26,50.0
87618c4aaffffff,13.04642,80.30196,27,50.0
87618c4aaffffff,13.04642,80.30196,28,50.0
87618c4aaffffff,13.04642,80.30196,29,50.0
87618c4aaffffff,13.04642,80.30196,30,50.0
87618c4aaffffff,13.04642,80.30196,31,50.0
87618c4aaffffff,13.04642,80.30196,32,50.0
87618c4aaffffff,13.04642,80.30196,33,50.0
87618c4aaffffff,13.04642,80.30196,34,50.0
87618c4aaffffff,13.04642,80.30196,35,50.0
87618c4aaffffff,13.04642,80.30196,36,50.0
87618c4aaffffff,13.04642,80.30196,37,50.0
87618c4aaffffff,13.04642,80.30196,38,50.0
87618c4aaffffff,13.04642,80.30196,39,50.0
87618c4aaffffff,13.04642,80.30196,40,50.0
87618c4aaffffff,13.04642,80.30196,41,50.0
87618c4abffffff,13.03912,80.2801,0,50.0
87618c4abffffff,13.03912,80.2801,1,50.0
87618c4abffffff,13.03912,80.2801,2,50.0
87618c4abffffff,13.03912,80.2801,3,50.0
87618c4abffffff,13.03912,80.2801,4,50.0
87618c4abffffff,13.03912,80.2801,5,50.0
87618c4abffffff,13.03912,80.2801,6,50.0
87618c4abffffff,13.03912,80.2801,7,50.0
87618c4abffffff,13.03912,80.2801,8,50.0
87618c4abffffff,13.03912,80.2801,9,50.0
87618c4abffffff,13.03912,80.2801,10,50.0
87618c4abffffff,13.03912,80.2801,11,50.0
87618c4abffffff,13.03912,80.2801,12,50.0
87618c4abffffff,13.03912,80.2801,13,50.0
87618c4abffffff,13.03912,80.2801,14,50.0
87618c4abffffff,13.03912,80.2801,15,50.0
87618c4abffffff,13.03912,80.2801,16,50.0
87618c4abffffff,13.03912,80.2801,17,50.0
87618c4abffffff,13.03912,80.2801,18,50.0
87618c4abffffff,13.03912,80.2801,19,50.0
87618c4abffffff,13.03912,80.2801,20,50.0
87618c4abffffff,13.03912,80.2801,21,50.0
87618c4abffffff,13.03912,80.2801,22,50.0
87618c4abffffff,13.03912,80.2801,23,50.0
87618c4abffffff,13.03912,80.2801,24,50.0
87618c4abffffff,13.03912,80.2801,25,50.0
87618c4abffffff,13.03912,80.2801,26,50.0
87618c4abffffff,13.03912,80.2801,27,50.0
87618c4abffffff,13.03912,80.2801,28,50.0
87618c4abffffff,13.03912,80.2801,29,50.0
87618c4abffffff,13.03912,80.2801,30,50.0
87618c4abffffff,13.03912,80.2801,31,50.0
87618c4abffffff,13.03912,80.2801,32,50.0
87618c4abffffff,13.03912,80.2801,33,50.0
87618c4abffffff,13.03912,80.2801,34,50.0
87618c4abffffff,13.03912,80.2801,35,50.0
87618c4abffffff,13.03912,80.2801,36,50.0
87618c4abffffff,13.03912,80.2801,37,50.0
87618c4abffffff,13.03912,80.2801,38,50.0
87618c4abffffff,13.03912,80.2801,39,50.0
87618c4abffffff,13.03912,80.2801,40,50.0
87618c4abffffff,13.03912,80.2801,41,50.0
87618c4acffffff,13.00832,80.31397,0,50.0
87618c4acffffff,13.00832,80.31397,1,50.0
87618c4acffffff,13.00832,80.31397,2,50.0
87618c4acffffff,13.00832,80.31397,3,50.0
87618c4acffffff,13.00832,80.31397,4,50.0
87618c4acffffff,13.00832,80.31397,5,50.0
87618c4acffffff,13.00832,80.31397,6,50.0
87618c4acffffff,13.00832,80.31397,7,50.0
87618c4acffffff,13.00832,80.31397,8,50.0
87618c4acffffff,13.00832,80.31397,9,50.0
87618c4acffffff,13.00832,80.31397,10,50.0
87618c4acffffff,13.00832,80.31397,11,50.0
87618c4acffffff,13.00832,80.31397,12,50.0
87618c4acffffff,13.00832,80.31397,13,50.0
87618c4acffffff,13.00832,80.31397,14,50.0
87618c4acffffff,13.00832,80.31397,15,50.0
87618c4acffffff,13.00832,80.31397,16,50.0
87618c4acffffff,13.00832,80.31397,17,50.0
87618c4acffffff,13.00832,80.31397,18,50.0
87618c4acffffff,13.00832,80.31397,19,50.0
87618c4acffffff,13.00832,80.31397,20,50.0
87618c4acffffff,13.00832,80.31397,21,50.0
87618c4acffffff,13.00832,80.31397,22,50.0
87618c4acffffff,13.00832,80.31397,23,50.0
87618c4acffffff,13.00832,80.31397,24,50.0
87618c4acffffff,13.00832,80.31397,25,50.0
87618c4acffffff,13.00832,80.31397,26,50.0
87618c4acffffff,13.00832,80.31397,27,50.0
87618c4acffffff,13.00832,80.31397,28,50.0
87618c4acffffff,13.00832,80.31397,29,50.0
87618c4acffffff,13.00832,80.31397,30,50.0
87618c4acffffff,13.00832,80.31397,31,50.0
87618c4acffffff,13.00832,80.31397,32,50.0
87618c4acffffff,13.00832,80.31397,33,50.0
87618c4acffffff,13.00832,80.31397,34,50.0
87618c4acffffff,13.00832,80.31397,35,50.0
87618c4acffffff,13.00832,80.31397,36,50.0
87618c4acffffff,13.00832,80.31397,37,50.0
87618c4acffffff,13.00832,80.31397,38,50.0
87618c4acffffff,13.00832,80.31397,39,50.0
87618c4acffffff,13.00832,80.31397,40,50.0
87618c4acffffff,13.00832,80.31397,41,50.0
87618c4adffffff,13.00102,80.29212,0,50.0
87618c4adffffff,13.00102,80.29212,1,50.0
87618c4adffffff,13.00102,80.29212,2,50.0
87618c4adffffff,13.00102,80.29212,3,50.0
87618c4adffffff,13.00102,80.29212,4,50.0
87618c4adffffff,13.00102,80.29212,5,50.0
87618c4adffffff,13.00102,80.29212,6,50.0
87618c4adffffff,13.00102,80.29212,7,50.0
87618c4adffffff,13.00102,80.29212,8,50.0
87618c4adffffff,13.00102,80.29212,9,50.0
87618c4adffffff,13.00102,80.29212,10,50.0
87618c4adffffff,13.00102,80.29212,11,50.0
87618c4adffffff,13.00102,80.29212,12,50.0
87618c4adffffff,13.00102,80.29212,13,50.0
87618c4adffffff,13.00102,80.29212,14,50.0
87618c4adffffff,13.00102,80.29212,15,50.0
