# INERT PLACEHOLDER — NOT real data. No free historical traffic source exists.
# Flat value on every cell/month; MCDA traffic weight is set to 0 so this
# NEVER influences any ranking. Present only to keep the 3-stream shape.
zone,lat,lon,month,traffic
873da110bffffff,28.55362,77.14364,34,50.0
873da110bffffff,28.55362,77.14364,35,50.0
873da110bffffff,28.55362,77.14364,36,50.0
873da110bffffff,28.55362,77.14364,37,50.0
873da110bffffff,28.55362,77.14364,38,50.0
873da110bffffff,28.55362,77.14364,39,50.0
873da110bffffff,28.55362,77.14364,40,50.0
873da110bffffff,28.55362,77.14364,41,50.0
873da110cffffff,28.57914,77.10199,0,50.0
873da110cffffff,28.57914,77.10199,1,50.0
873da110cffffff,28.57914,77.10199,2,50.0
873da110cffffff,28.57914,77.10199,3,50.0
873da110cffffff,28.57914,77.10199,4,50.0
873da110cffffff,28.57914,77.10199,5,50.0
873da110cffffff,28.57914,77.10199,6,50.0
873da110cffffff,28.57914,77.10199,7,50.0
873da110cffffff,28.57914,77.10199,8,50.0
873da110cffffff,28.57914,77.10199,9,50.0
873da110cffffff,28.57914,77.10199,10,50.0
873da110cffffff,28.57914,77.10199,11,50.0
873da110cffffff,28.57914,77.10199,12,50.0
873da110cffffff,28.57914,77.10199,13,50.0
873da110cffffff,28.57914,77.10199,14,50.0
873da110cffffff,28.57914,77.10199,15,50.0
873da110cffffff,28.57914,77.10199,16,50.0
873da110cffffff,28.57914,77.10199,17,50.0
873da110cffffff,28.57914,77.10199,18,50.0
873da110cffffff,28.57914,77.10199,19,50.0
873da110cffffff,28.57914,77.10199,20,50.0
873da110cffffff,28.57914,77.10199,21,50.0
873da110cffffff,28.57914,77.10199,22,50.0
873da110cffffff,28.57914,77.10199,23,50.0
873da110cffffff,28.57914,77.10199,24,50.0
873da110cffffff,28.57914,77.10199,25,50.0
873da110cffffff,28.57914,77.10199,26,50.0
873da110cffffff,28.57914,77.10199,27,50.0
873da110cffffff,28.57914,77.10199,28,50.0
873da110cffffff,28.57914,77.10199,29,50.0
873da110cffffff,28.57914,77.10199,30,50.0
873da110cffffff,28.57914,77.10199,31,50.0
873da110cffffff,28.57914,77.10199,32,50.0
873da110cffffff,28.57914,77.10199,33,50.0
873da110cffffff,28.57914,77.10199,34,50.0
873da110cffffff,28.57914,77.10199,35,50.0
873da110cffffff,28.57914,77.10199,36,50.0
873da110cffffff,28.57914,77.10199,37,50.0
873da110cffffff,28.57914,77.10199,38,50.0
873da110cffffff,28.57914,77.10199,39,50.0
873da110cffffff,28.57914,77.10199,40,50.0
873da110cffffff,28.57914,77.10199,41,50.0
873da110dffffff,28.58814,77.12596,0,50.0
873da110dffffff,28.58814,77.12596,1,50.0
873da110dffffff,28.58814,77.12596,2,50.0
873da110dffffff,28.58814,77.12596,3,50.0
873da110dffffff,28.58814,77.12596,4,50.0
873da110dffffff,28.58814,77.12596,5,50.0
873da110dffffff,28.58814,77.12596,6,50.0
873da110dffffff,28.58814,77.12596,7,50.0
873da110dffffff,28.58814,77.12596,8,50.0
873da110dffffff,28.58814,77.12596,9,50.0
873da110dffffff,28.58814,77.12596,10,50.0
873da110dffffff,28.58814,77.12596,11,50.0
873da110dffffff,28.58814,77.12596,12,50.0
873da110dffffff,28.58814,77.12596,13,50.0
873da110dffffff,28.58814,77.12596,14,50.0
873da110dffffff,28.58814,77.12596,15,50.0
873da110dffffff,28.58814,77.12596,16,50.0
873da110dffffff,28.58814,77.12596,17,50.0
873da110dffffff,28.58814,77.12596,18,50.0
873da110dffffff,28.58814,77.12596,19,50.0
873da110dffffff,28.58814,77.12596,20,50.0
873da110dffffff,28.58814,77.12596,21,50.0
873da110dffffff,28.58814,77.12596,22,50.0
873da110dffffff,28.58814,77.12596,23,50.0
873da110dffffff,28.58814,77.12596,24,50.0
873da110dffffff,28.58814,77.12596,25,50.0
873da110dffffff,28.58814,77.12596,26,50.0
873da110dffffff,28.58814,77.12596,27,50.0
873da110dffffff,28.58814,77.12596,28,50.0
873da110dffffff,28.58814,77.12596,29,50.0
873da110dffffff,28.58814,77.12596,30,50.0
873da110dffffff,28.58814,77.12596,31,50.0
873da110dffffff,28.58814,77.12596,32,50.0
873da110dffffff,28.58814,77.12596,33,50.0
873da110dffffff,28.58814,77.12596,34,50.0
873da110dffffff,28.58814,77.12596,35,50.0
873da110dffffff,28.58814,77.12596,36,50.0
873da110dffffff,28.58814,77.12596,37,50.0
873da110dffffff,28.58814,77.12596,38,50.0
873da110dffffff,28.58814,77.12596,39,50.0
873da110dffffff,28.58814,77.12596,40,50.0
873da110dffffff,28.58814,77.12596,41,50.0
873da110effffff,28.55738,77.09886,0,50.0
873da110effffff,28.55738,77.09886,1,50.0
873da110effffff,28.55738,77.09886,2,50.0
873da110effffff,28.55738,77.09886,3,50.0
873da110effffff,28.55738,77.09886,4,50.0
873da110effffff,28.55738,77.09886,5,50.0
873da110effffff,28.55738,77.09886,6,50.0
873da110effffff,28.55738,77.09886,7,50.0
873da110effffff,28.55738,77.09886,8,50.0
873da110effffff,28.55738,77.09886,9,50.0
873da110effffff,28.55738,77.09886,10,50.0
873da110effffff,28.55738,77.09886,11,50.0
873da110effffff,28.55738,77.09886,12,50.0
873da110effffff,28.55738,77.09886,13,50.0
873da110effffff,28.55738,77.09886,14,50.0
873da110effffff,28.55738,77.09886,15,50.0
873da110effffff,28.55738,77.09886,16,50.0
873da110effffff,28.55738,77.09886,17,50.0
873da110effffff,28.55738,77.09886,18,50.0
873da110effffff,28.55738,77.09886,19,50.0
873da110effffff,28.55738,77.09886,20,50.0
873da110effffff,28.55738,77.09886,21,50.0
873da110effffff,28.55738,77.09886,22,50.0
873da110effffff,28.55738,77.09886,23,50.0
873da110effffff,28.55738,77.09886,24,50.0
873da110effffff,28.55738,77.09886,25,50.0
873da110effffff,28.55738,77.09886,26,50.0
873da110effffff,28.55738,77.09886,27,50.0
873da110effffff,28.55738,77.09886,28,50.0
873da110effffff,28.55738,77.09886,29,50.0
873da110effffff,28.55738,77.09886,30,50.0
873da110effffff,28.55738,77.09886,31,50.0
873da110effffff,28.55738,77.09886,32,50.0
873da110effffff,28.55738,77.09886,33,50.0
873da110effffff,28.55738,77.09886,34,50.0
873da110effffff,28.55738,77.09886,35,50.0
873da110effffff,28.55738,77.09886,36,50.0
873da110effffff,28.55738,77.09886,37,50.0
873da110effffff,28.55738,77.09886,38,50.0
873da110effffff,28.55738,77.09886,39,50.0
873da110effffff,28.55738,77.09886,40,50.0
873da110effffff,28.55738,77.09886,41,50.0
873da1118ffffff,28.51388,77.09259,0,50.0
873da1118ffffff,28.51388,77.09259,1,50.0
873da1118ffffff,28.51388,77.09259,2,50.0
873da1118ffffff,28.51388,77.09259,3,50.0
873da1118ffffff,28.51388,77.09259,4,50.0
873da1118ffffff,28.51388,77.09259,5,50.0
873da1118ffffff,28.51388,77.09259,6,50.0
873da1118ffffff,28.51388,77.09259,7,50.0
873da1118ffffff,28.51388,77.09259,8,50.0
873da1118ffffff,28.51388,77.09259,9,50.0
873da1118ffffff,28.51388,77.09259,10,50.0
873da1118ffffff,28.51388,77.09259,11,50.0
873da1118ffffff,28.51388,77.09259,12,50.0
873da1118ffffff,28.51388,77.09259,13,50.0
873da1118ffffff,28.51388,77.09259,14,50.0
873da1118ffffff,28.51388,77.09259,15,50.0
873da1118ffffff,28.51388,77.09259,16,50.0
873da1118ffffff,28.51388,77.09259,17,50.0
873da1118ffffff,28.51388,77.09259,18,50.0
873da1118ffffff,28.51388,77.09259,19,50.0
873da1118ffffff,28.51388,77.09259,20,50.0
873da1118ffffff,28.51388,77.09259,21,50.0
873da1118ffffff,28.51388,77.09259,22,50.0
873da1118ffffff,28.51388,77.09259,23,50.0
873da1118ffffff,28.51388,77.09259,24,50.0
873da1118ffffff,28.51388,77.09259,25,50.0
873da1118ffffff,28.51388,77.09259,26,50.0
873da1118ffffff,28.51388,77.09259,27,50.0
873da1118ffffff,28.51388,77.09259,28,50.0
873da1118ffffff,28.51388,77.09259,29,50.0
873da1118ffffff,28.51388,77.09259,30,50.0
873da1118ffffff,28.51388,77.09259,31,50.0
873da1118ffffff,28.51388,77.09259,32,50.0
873da1118ffffff,28.51388,77.09259,33,50.0
873da1118ffffff,28.51388,77.09259,34,50.0
873da1118ffffff,28.51388,77.09259,35,50.0
873da1118ffffff,28.51388,77.09259,36,50.0
873da1118ffffff,28.51388,77.09259,37,50.0
873da1118ffffff,28.51388,77.09259,38,50.0
873da1118ffffff,28.51388,77.09259,39,50.0
873da1118ffffff,28.51388,77.09259,40,50.0
873da1118ffffff,28.51388,77.09259,41,50.0
873da1119ffffff,28.52288,77.11654,0,50.0
873da1119ffffff,28.52288,77.11654,1,50.0
873da1119ffffff,28.52288,77.11654,2,50.0
873da1119ffffff,28.52288,77.11654,3,50.0
873da1119ffffff,28.52288,77.11654,4,50.0
873da1119ffffff,28.52288,77.11654,5,50.0
873da1119ffffff,28.52288,77.11654,6,50.0
873da1119ffffff,28.52288,77.11654,7,50.0
873da1119ffffff,28.52288,77.11654,8,50.0
873da1119ffffff,28.52288,77.11654,9,50.0
873da1119ffffff,28.52288,77.11654,10,50.0
873da1119ffffff,28.52288,77.11654,11,50.0
873da1119ffffff,28.52288,77.11654,12,50.0
873da1119ffffff,28.52288,77.11654,13,50.0
873da1119ffffff,28.52288,77.11654,14,50.0
873da1119ffffff,28.52288,77.11654,15,50.0
873da1119ffffff,28.52288,77.11654,16,50.0
873da1119ffffff,28.52288,77.11654,17,50.0
873da1119ffffff,28.52288,77.11654,18,50.0
873da1119ffffff,28.52288,77.11654,19,50.0
873da1119ffffff,28.52288,77.11654,20,50.0
873da1119ffffff,28.52288,77.11654,21,50.0
873da1119ffffff,28.52288,77.11654,22,50.0
873da1119ffffff,28.52288,77.11654,23,50.0
873da1119ffffff,28.52288,77.11654,24,50.0
873da1119ffffff,28.52288,77.11654,25,50.0
873da1119ffffff,28.52288,77.11654,26,50.0
873da1119ffffff,28.52288,77.11654,27,50.0
873da1119ffffff,28.52288,77.11654,28,50.0
873da1119ffffff,28.52288,77.11654,29,50.0
873da1119ffffff,28.52288,77.11654,30,50.0
873da1119ffffff,28.52288,77.11654,31,50.0
873da1119ffffff,28.52288,77.11654,32,50.0
873da1119ffffff,28.52288,77.11654,33,50.0
873da1119ffffff,28.52288,77.11654,34,50.0
873da1119ffffff,28.52288,77.11654,35,50.0
873da1119ffffff,28.52288,77.11654,36,50.0
873da1119ffffff,28.52288,77.11654,37,50.0
873da1119ffffff,28.52288,77.11654,38,50.0
873da1119ffffff,28.52288,77.11654,39,50.0
873da1119ffffff,28.52288,77.11654,40,50.0
873da1119ffffff,28.52288,77.11654,41,50.0
873da111bffffff,28.50114,77.1134,0,50.0
873da111bffffff,28.50114,77.1134,1,50.0
873da111bffffff,28.50114,77.1134,2,50.0
873da111bffffff,28.50114,77.1134,3,50.0
873da111bffffff,28.50114,77.1134,4,50.0
873da111bffffff,28.50114,77.1134,5,50.0
873da111bffffff,28.50114,77.1134,6,50.0
873da111bffffff,28.50114,77.1134,7,50.0
873da111bffffff,28.50114,77.1134,8,50.0
873da111bffffff,28.50114,77.1134,9,50.0
873da111bffffff,28.50114,77.1134,10,50.0
873da111bffffff,28.50114,77.1134,11,50.0
873da111bffffff,28.50114,77.1134,12,50.0
873da111bffffff,28.50114,77.1134,13,50.0
873da111bffffff,28.50114,77.1134,14,50.0
873da111bffffff,28.50114,77.1134,15,50.0
873da111bffffff,28.50114,77.1134,16,50.0
873da111bffffff,28.50114,77.1134,17,50.0
873da111bffffff,28.50114,77.1134,18,50.0
873da111bffffff,28.50114,77.1134,19,50.0
873da111bffffff,28.50114,77.1134,20,50.0
873da111bffffff,28.50114,77.1134,21,50.0
873da111bffffff,28.50114,77.1134,22,50.0
873da111bffffff,28.50114,77.1134,23,50.0
873da111bffffff,28.50114,77.1134,24,50.0
873da111bffffff,28.50114,77.1134,25,50.0
873da111bffffff,28.50114,77.1134,26,50.0
873da111bffffff,28.50114,77.1134,27,50.0
873da111bffffff,28.50114,77.1134,28,50.0
873da111bffffff,28.50114,77.1134,29,50.0
873da111bffffff,28.50114,77.1134,30,50.0
873da111bffffff,28.50114,77.1134,31,50.0
873da111bffffff,28.50114,77.1134,32,50.0
873da111bffffff,28.50114,77.1134,33,50.0
873da111bffffff,28.50114,77.1134,34,50.0
873da111bffffff,28.50114,77.1134,35,50.0
873da111bffffff,28.50114,77.1134,36,50.0
873da111bffffff,28.50114,77.1134,37,50.0
873da111bffffff,28.50114,77.1134,38,50.0
873da111bffffff,28.50114,77.1134,39,50.0
873da111bffffff,28.50114,77.1134,40,50.0
873da111bffffff,28.50114,77.1134,41,50.0
873da111dffffff,28.53563,77.09572,0,50.0
873da111dffffff,28.53563,77.09572,1,50.0
873da111dffffff,28.53563,77.09572,2,50.0
873da111dffffff,28.53563,77.09572,3,50.0
873da111dffffff,28.53563,77.09572,4,50.0
873da111dffffff,28.53563,77.09572,5,50.0
873da111dffffff,28.53563,77.09572,6,50.0
873da111dffffff,28.53563,77.09572,7,50.0
873da111dffffff,28.53563,77.09572,8,50.0
873da111dffffff,28.53563,77.09572,9,50.0
873da111dffffff,28.53563,77.09572,10,50.0
873da111dffffff,28.53563,77.09572,11,50.0
873da111dffffff,28.53563,77.09572,12,50.0
873da111dffffff,28.53563,77.09572,13,50.0
873da111dffffff,28.53563,77.09572,14,50.0
873da111dffffff,28.53563,77.09572,15,50.0
873da111dffffff,28.53563,77.09572,16,50.0
873da111dffffff,28.53563,77.09572,17,50.0
873da111dffffff,28.53563,77.09572,18,50.0
873da111dffffff,28.53563,77.09572,19,50.0
873da111dffffff,28.53563,77.09572,20,50.0
873da111dffffff,28.53563,77.09572,21,50.0
873da111dffffff,28.53563,77.09572,22,50.0
873da111dffffff,28.53563,77.09572,23,50.0
873da111dffffff,28.53563,77.09572,24,50.0
873da111dffffff,28.53563,77.09572,25,50.0
873da111dffffff,28.53563,77.09572,26,50.0
873da111dffffff,28.53563,77.09572,27,50.0
873da111dffffff,28.53563,77.09572,28,50.0
873da111dffffff,28.53563,77.09572,29,50.0
873da111dffffff,28.53563,77.09572,30,50.0
873da111dffffff,28.53563,77.09572,31,50.0
873da111dffffff,28.53563,77.09572,32,50.0
873da111dffffff,28.53563,77.09572,33,50.0
873da111dffffff,28.53563,77.09572,34,50.0
873da111dffffff,28.53563,77.09572,35,50.0
873da111dffffff,28.53563,77.09572,36,50.0
873da111dffffff,28.53563,77.09572,37,50.0
873da111dffffff,28.53563,77.09572,38,50.0
873da111dffffff,28.53563,77.09572,39,50.0
873da111dffffff,28.53563,77.09572,40,50.0
873da111dffffff,28.53563,77.09572,41,50.0
873da1128ffffff,28.61366,77.08428,0,50.0
873da1128ffffff,28.61366,77.08428,1,50.0
873da1128ffffff,28.61366,77.08428,2,50.0
873da1128ffffff,28.61366,77.08428,3,50.0
873da1128ffffff,28.61366,77.08428,4,50.0
873da1128ffffff,28.61366,77.08428,5,50.0
873da1128ffffff,28.61366,77.08428,6,50.0
873da1128ffffff,28.61366,77.08428,7,50.0
873da1128ffffff,28.61366,77.08428,8,50.0
873da1128ffffff,28.61366,77.08428,9,50.0
873da1128ffffff,28.61366,77.08428,10,50.0
873da1128ffffff,28.61366,77.08428,11,50.0
873da1128ffffff,28.61366,77.08428,12,50.0
873da1128ffffff,28.61366,77.08428,13,50.0
873da1128ffffff,28.61366,77.08428,14,50.0
873da1128ffffff,28.61366,77.08428,15,50.0
873da1128ffffff,28.61366,77.08428,16,50.0
873da1128ffffff,28.61366,77.08428,17,50.0
873da1128ffffff,28.61366,77.08428,18,50.0
873da1128ffffff,28.61366,77.08428,19,50.0
873da1128ffffff,28.61366,77.08428,20,50.0
873da1128ffffff,28.61366,77.08428,21,50.0
873da1128ffffff,28.61366,77.08428,22,50.0
873da1128ffffff,28.61366,77.08428,23,50.0
873da1128ffffff,28.61366,77.08428,24,50.0
873da1128ffffff,28.61366,77.08428,25,50.0
873da1128ffffff,28.61366,77.08428,26,50.0
873da1128ffffff,28.61366,77.08428,27,50.0
873da1128ffffff,28.61366,77.08428,28,50.0
873da1128ffffff,28.61366,77.08428,29,50.0
873da1128ffffff,28.61366,77.08428,30,50.0
873da1128ffffff,28.61366,77.08428,31,50.0
873da1128ffffff,28.61366,77.08428,32,50.0
873da1128ffffff,28.61366,77.08428,33,50.0
873da1128ffffff,28.61366,77.08428,34,50.0
873da1128ffffff,28.61366,77.08428,35,50.0
873da1128ffffff,28.61366,77.08428,36,50.0
873da1128ffffff,28.61366,77.08428,37,50.0
873da1128ffffff,28.61366,77.08428,38,50.0
873da1128ffffff,28.61366,77.08428,39,50.0
873da1128ffffff,28.61366,77.08428,40,50.0
873da1128ffffff,28.61366,77.08428,41,50.0
873da1129ffffff,28.62266,77.10827,0,50.0
873da1129ffffff,28.62266,77.10827,1,50.0
873da1129ffffff,28.62266,77.10827,2,50.0
873da1129ffffff,28.62266,77.10827,3,50.0
873da1129ffffff,28.62266,77.10827,4,50.0
873da1129ffffff,28.62266,77.10827,5,50.0
873da1129ffffff,28.62266,77.10827,6,50.0
873da1129ffffff,28.62266,77.10827,7,50.0
873da1129ffffff,28.62266,77.10827,8,50.0
873da1129ffffff,28.62266,77.10827,9,50.0
873da1129ffffff,28.62266,77.10827,10,50.0
873da1129ffffff,28.62266,77.10827,11,50.0
873da1129ffffff,28.62266,77.10827,12,50.0
873da1129ffffff,28.62266,77.10827,13,50.0
873da1129ffffff,28.62266,77.10827,14,50.0
873da1129ffffff,28.62266,77.10827,15,50.0
873da1129ffffff,28.62266,77.10827,16,50.0
873da1129ffffff,28.62266,77.10827,17,50.0
873da1129ffffff,28.62266,77.10827,18,50.0
873da1129ffffff,28.62266,77.10827,19,50.0
873da1129ffffff,28.62266,77.10827,20,50.0
873da1129ffffff,28.62266,77.10827,21,50.0
873da1129ffffff,28.62266,77.10827,22,50.0
873da1129ffffff,28.62266,77.10827,23,50.0
873da1129ffffff,28.62266,77.10827,24,50.0
873da1129ffffff,28.62266,77.10827,25,50.0
873da1129ffffff,28.62266,77.10827,26,50.0
873da1129ffffff,28.62266,77.10827,27,50.0
873da1129ffffff,28.62266,77.10827,28,50.0
873da1129ffffff,28.62266,77.10827,29,50.0
873da1129ffffff,28.62266,77.10827,30,50.0
873da1129ffffff,28.62266,77.10827,31,50.0
873da1129ffffff,28.62266,77.10827,32,50.0
873da1129ffffff,28.62266,77.10827,33,50.0
873da1129ffffff,28.62266,77.10827,34,50.0
873da1129ffffff,28.62266,77.10827,35,50.0
873da1129ffffff,28.62266,77.10827,36,50.0
873da1129ffffff,28.62266,77.10827,37,50.0
873da1129ffffff,28.62266,77.10827,38,50.0
873da1129ffffff,28.62266,77.10827,39,50.0
873da1129ffffff,28.62266,77.10827,40,50.0
873da1129ffffff,28.62266,77.10827,41,50.0
873da112affffff,28.59189,77.08115,0,50.0
873da112affffff,28.59189,77.08115,1,50.0
873da112affffff,28.59189,77.08115,2,50.0
873da112affffff,28.59189,77.08115,3,50.0
873da112affffff,28.59189,77.08115,4,50.0
873da112affffff,28.59189,77.08115,5,50.0
873da112affffff,28.59189,77.08115,6,50.0
873da112affffff,28.59189,77.08115,7,50.0
873da112affffff,28.59189,77.08115,8,50.0
873da112affffff,28.59189,77.08115,9,50.0
873da112affffff,28.59189,77.08115,10,50.0
873da112affffff,28.59189,77.08115,11,50.0
873da112affffff,28.59189,77.08115,12,50.0
873da112affffff,28.59189,77.08115,13,50.0
873da112affffff,28.59189,77.08115,14,50.0
873da112affffff,28.59189,77.08115,15,50.0
873da112affffff,28.59189,77.08115,16,50.0
873da112affffff,28.59189,77.08115,17,50.0
873da112affffff,28.59189,77.08115,18,50.0
873da112affffff,28.59189,77.08115,19,50.0
873da112affffff,28.59189,77.08115,20,50.0
873da112affffff,28.59189,77.08115,21,50.0
873da112affffff,28.59189,77.08115,22,50.0
873da112affffff,28.59189,77.08115,23,50.0
873da112affffff,28.59189,77.08115,24,50.0
873da112affffff,28.59189,77.08115,25,50.0
873da112affffff,28.59189,77.08115,26,50.0
873da112affffff,28.59189,77.08115,27,50.0
873da112affffff,28.59189,77.08115,28,50.0
873da112affffff,28.59189,77.08115,29,50.0
873da112affffff,28.59189,77.08115,30,50.0
873da112affffff,28.59189,77.08115,31,50.0
873da112affffff,28.59189,77.08115,32,50.0
873da112affffff,28.59189,77.08115,33,50.0
873da112affffff,28.59189,77.08115,34,50.0
873da112affffff,28.59189,77.08115,35,50.0
873da112affffff,28.59189,77.08115,36,50.0
873da112affffff,28.59189,77.08115,37,50.0
873da112affffff,28.59189,77.08115,38,50.0
873da112affffff,28.59189,77.08115,39,50.0
873da112affffff,28.59189,77.08115,40,50.0
873da112affffff,28.59189,77.08115,41,50.0
873da112bffffff,28.6009,77.10513,0,50.0
873da112bffffff,28.6009,77.10513,1,50.0
873da112bffffff,28.6009,77.10513,2,50.0
873da112bffffff,28.6009,77.10513,3,50.0
873da112bffffff,28.6009,77.10513,4,50.0
873da112bffffff,28.6009,77.10513,5,50.0
873da112bffffff,28.6009,77.10513,6,50.0
873da112bffffff,28.6009,77.10513,7,50.0
873da112bffffff,28.6009,77.10513,8,50.0
873da112bffffff,28.6009,77.10513,9,50.0
873da112bffffff,28.6009,77.10513,10,50.0
873da112bffffff,28.6009,77.10513,11,50.0
873da112bffffff,28.6009,77.10513,12,50.0
873da112bffffff,28.6009,77.10513,13,50.0
873da112bffffff,28.6009,77.10513,14,50.0
873da112bffffff,28.6009,77.10513,15,50.0
873da112bffffff,28.6009,77.10513,16,50.0
873da112bffffff,28.6009,77.10513,17,50.0
873da112bffffff,28.6009,77.10513,18,50.0
873da112bffffff,28.6009,77.10513,19,50.0
873da112bffffff,28.6009,77.10513,20,50.0
873da112bffffff,28.6009,77.10513,21,50.0
873da112bffffff,28.6009,77.10513,22,50.0
873da112bffffff,28.6009,77.10513,23,50.0
873da112bffffff,28.6009,77.10513,24,50.0
873da112bffffff,28.6009,77.10513,25,50.0
873da112bffffff,28.6009,77.10513,26,50.0
873da112bffffff,28.6009,77.10513,27,50.0
873da112bffffff,28.6009,77.10513,28,50.0
873da112bffffff,28.6009,77.10513,29,50.0
873da112bffffff,28.6009,77.10513,30,50.0
873da112bffffff,28.6009,77.10513,31,50.0
873da112bffffff,28.6009,77.10513,32,50.0
873da112bffffff,28.6009,77.10513,33,50.0
873da112bffffff,28.6009,77.10513,34,50.0
873da112bffffff,28.6009,77.10513,35,50.0
873da112bffffff,28.6009,77.10513,36,50.0
873da112bffffff,28.6009,77.10513,37,50.0
873da112bffffff,28.6009,77.10513,38,50.0
873da112bffffff,28.6009,77.10513,39,50.0
873da112bffffff,28.6009,77.10513,40,50.0
873da112bffffff,28.6009,77.10513,41,50.0
873da112dffffff,28.63543,77.08742,0,50.0
873da112dffffff,28.63543,77.08742,1,50.0
873da112dffffff,28.63543,77.08742,2,50.0
873da112dffffff,28.63543,77.08742,3,50.0
873da112dffffff,28.63543,77.08742,4,50.0
873da112dffffff,28.63543,77.08742,5,50.0
873da112dffffff,28.63543,77.08742,6,50.0
873da112dffffff,28.63543,77.08742,7,50.0
873da112dffffff,28.63543,77.08742,8,50.0
873da112dffffff,28.63543,77.08742,9,50.0
873da112dffffff,28.63543,77.08742,10,50.0
873da112dffffff,28.63543,77.08742,11,50.0
873da112dffffff,28.63543,77.08742,12,50.0
873da112dffffff,28.63543,77.08742,13,50.0
873da112dffffff,28.63543,77.08742,14,50.0
873da112dffffff,28.63543,77.08742,15,50.0
873da112dffffff,28.63543,77.08742,16,50.0
873da112dffffff,28.63543,77.08742,17,50.0
873da112dffffff,28.63543,77.08742,18,50.0
873da112dffffff,28.63543,77.08742,19,50.0
873da112dffffff,28.63543,77.08742,20,50.0
873da112dffffff,28.63543,77.08742,21,50.0
873da112dffffff,28.63543,77.08742,22,50.0
873da112dffffff,28.63543,77.08742,23,50.0
873da112dffffff,28.63543,77.08742,24,50.0
873da112dffffff,28.63543,77.08742,25,50.0
873da112dffffff,28.63543,77.08742,26,50.0
873da112dffffff,28.63543,77.08742,27,50.0
873da112dffffff,28.63543,77.08742,28,50.0
873da112dffffff,28.63543,77.08742,29,50.0
873da112dffffff,28.63543,77.08742,30,50.0
873da112dffffff,28.63543,77.08742,31,50.0
873da112dffffff,28.63543,77.08742,32,50.0
873da112dffffff,28.63543,77.08742,33,50.0
873da112dffffff,28.63543,77.08742,34,50.0
873da112dffffff,28.63543,77.08742,35,50.0
873da112dffffff,28.63543,77.08742,36,50.0
873da112dffffff,28.63543,77.08742,37,50.0
873da112dffffff,28.63543,77.08742,38,50.0
873da112dffffff,28.63543,77.08742,39,50.0
873da112dffffff,28.63543,77.08742,40,50.0
873da112dffffff,28.63543,77.08742,41,50.0
873da1140ffffff,28.6241,77.22191,0,50.0
873da1140ffffff,28.6241,77.22191,1,50.0
873da1140ffffff,28.6241,77.22191,2,50.0
873da1140ffffff,28.6241,77.22191,3,50.0
873da1140ffffff,28.6241,77.22191,4,50.0
873da1140ffffff,28.6241,77.22191,5,50.0
873da1140ffffff,28.6241,77.22191,6,50.0
873da1140ffffff,28.6241,77.22191,7,50.0
873da1140ffffff,28.6241,77.22191,8,50.0
873da1140ffffff,28.6241,77.22191,9,50.0
873da1140ffffff,28.6241,77.22191,10,50.0
873da1140ffffff,28.6241,77.22191,11,50.0
873da1140ffffff,28.6241,77.22191,12,50.0
873da1140ffffff,28.6241,77.22191,13,50.0
873da1140ffffff,28.6241,77.22191,14,50.0
873da1140ffffff,28.6241,77.22191,15,50.0
873da1140ffffff,28.6241,77.22191,16,50.0
873da1140ffffff,28.6241,77.22191,17,50.0
873da1140ffffff,28.6241,77.22191,18,50.0
873da1140ffffff,28.6241,77.22191,19,50.0
873da1140ffffff,28.6241,77.22191,20,50.0
873da1140ffffff,28.6241,77.22191,21,50.0
873da1140ffffff,28.6241,77.22191,22,50.0
873da1140ffffff,28.6241,77.22191,23,50.0
873da1140ffffff,28.6241,77.22191,24,50.0
873da1140ffffff,28.6241,77.22191,25,50.0
873da1140ffffff,28.6241,77.22191,26,50.0
873da1140ffffff,28.6241,77.22191,27,50.0
873da1140ffffff,28.6241,77.22191,28,50.0
873da1140ffffff,28.6241,77.22191,29,50.0
873da1140ffffff,28.6241,77.22191,30,50.0
873da1140ffffff,28.6241,77.22191,31,50.0
873da1140ffffff,28.6241,77.22191,32,50.0
873da1140ffffff,28.6241,77.22191,33,50.0
873da1140ffffff,28.6241,77.22191,34,50.0
873da1140ffffff,28.6241,77.22191,35,50.0
873da1140ffffff,28.6241,77.22191,36,50.0
873da1140ffffff,28.6241,77.22191,37,50.0
873da1140ffffff,28.6241,77.22191,38,50.0
873da1140ffffff,28.6241,77.22191,39,50.0
873da1140ffffff,28.6241,77.22191,40,50.0
873da1140ffffff,28.6241,77.22191,41,50.0
873da1141ffffff,28.63309,77.24591,0,50.0
873da1141ffffff,28.63309,77.24591,1,50.0
873da1141ffffff,28.63309,77.24591,2,50.0
873da1141ffffff,28.63309,77.24591,3,50.0
873da1141ffffff,28.63309,77.24591,4,50.0
873da1141ffffff,28.63309,77.24591,5,50.0
873da1141ffffff,28.63309,77.24591,6,50.0
873da1141ffffff,28.63309,77.24591,7,50.0
873da1141ffffff,28.63309,77.24591,8,50.0
873da1141ffffff,28.63309,77.24591,9,50.0
873da1141ffffff,28.63309,77.24591,10,50.0
873da1141ffffff,28.63309,77.24591,11,50.0
873da1141ffffff,28.63309,77.24591,12,50.0
873da1141ffffff,28.63309,77.24591,13,50.0
873da1141ffffff,28.63309,77.24591,14,50.0
873da1141ffffff,28.63309,77.24591,15,50.0
873da1141ffffff,28.63309,77.24591,16,50.0
873da1141ffffff,28.63309,77.24591,17,50.0
