# INERT PLACEHOLDER — NOT real data. No free historical traffic source exists.
# Flat value on every cell/month; MCDA traffic weight is set to 0 so this
# NEVER influences any ranking. Present only to keep the 3-stream shape.
zone,lat,lon,month,traffic
876014590ffffff,13.04596,77.5452,30,50.0
876014590ffffff,13.04596,77.5452,31,50.0
876014590ffffff,13.04596,77.5452,32,50.0
876014590ffffff,13.04596,77.5452,33,50.0
876014590ffffff,13.04596,77.5452,34,50.0
876014590ffffff,13.04596,77.5452,35,50.0
876014590ffffff,13.04596,77.5452,36,50.0
876014590ffffff,13.04596,77.5452,37,50.0
876014590ffffff,13.04596,77.5452,38,50.0
876014590ffffff,13.04596,77.5452,39,50.0
876014590ffffff,13.04596,77.5452,40,50.0
876014590ffffff,13.04596,77.5452,41,50.0
876014591ffffff,13.03854,77.52402,0,50.0
876014591ffffff,13.03854,77.52402,1,50.0
876014591ffffff,13.03854,77.52402,2,50.0
876014591ffffff,13.03854,77.52402,3,50.0
876014591ffffff,13.03854,77.52402,4,50.0
876014591ffffff,13.03854,77.52402,5,50.0
876014591ffffff,13.03854,77.52402,6,50.0
876014591ffffff,13.03854,77.52402,7,50.0
876014591ffffff,13.03854,77.52402,8,50.0
876014591ffffff,13.03854,77.52402,9,50.0
876014591ffffff,13.03854,77.52402,10,50.0
876014591ffffff,13.03854,77.52402,11,50.0
876014591ffffff,13.03854,77.52402,12,50.0
876014591ffffff,13.03854,77.52402,13,50.0
876014591ffffff,13.03854,77.52402,14,50.0
876014591ffffff,13.03854,77.52402,15,50.0
876014591ffffff,13.03854,77.52402,16,50.0
876014591ffffff,13.03854,77.52402,17,50.0
876014591ffffff,13.03854,77.52402,18,50.0
876014591ffffff,13.03854,77.52402,19,50.0
876014591ffffff,13.03854,77.52402,20,50.0
876014591ffffff,13.03854,77.52402,21,50.0
876014591ffffff,13.03854,77.52402,22,50.0
876014591ffffff,13.03854,77.52402,23,50.0
876014591ffffff,13.03854,77.52402,24,50.0
876014591ffffff,13.03854,77.52402,25,50.0
876014591ffffff,13.03854,77.52402,26,50.0
876014591ffffff,13.03854,77.52402,27,50.0
876014591ffffff,13.03854,77.52402,28,50.0
876014591ffffff,13.03854,77.52402,29,50.0
876014591ffffff,13.03854,77.52402,30,50.0
876014591ffffff,13.03854,77.52402,31,50.0
876014591ffffff,13.03854,77.52402,32,50.0
876014591ffffff,13.03854,77.52402,33,50.0
876014591ffffff,13.03854,77.52402,34,50.0
876014591ffffff,13.03854,77.52402,35,50.0
876014591ffffff,13.03854,77.52402,36,50.0
876014591ffffff,13.03854,77.52402,37,50.0
876014591ffffff,13.03854,77.52402,38,50.0
876014591ffffff,13.03854,77.52402,39,50.0
876014591ffffff,13.03854,77.52402,40,50.0
876014591ffffff,13.03854,77.52402,41,50.0
876014592ffffff,13.06839,77.54978,0,50.0
876014592ffffff,13.06839,77.54978,1,50.0
876014592ffffff,13.06839,77.54978,2,50.0
876014592ffffff,13.06839,77.54978,3,50.0
876014592ffffff,13.06839,77.54978,4,50.0
876014592ffffff,13.06839,77.54978,5,50.0
876014592ffffff,13.06839,77.54978,6,50.0
876014592ffffff,13.06839,77.54978,7,50.0
876014592ffffff,13.06839,77.54978,8,50.0
876014592ffffff,13.06839,77.54978,9,50.0
876014592ffffff,13.06839,77.54978,10,50.0
876014592ffffff,13.06839,77.54978,11,50.0
876014592ffffff,13.06839,77.54978,12,50.0
876014592ffffff,13.06839,77.54978,13,50.0
876014592ffffff,13.06839,77.54978,14,50.0
876014592ffffff,13.06839,77.54978,15,50.0
876014592ffffff,13.06839,77.54978,16,50.0
876014592ffffff,13.06839,77.54978,17,50.0
876014592ffffff,13.06839,77.54978,18,50.0
876014592ffffff,13.06839,77.54978,19,50.0
876014592ffffff,13.06839,77.54978,20,50.0
876014592ffffff,13.06839,77.54978,21,50.0
876014592ffffff,13.06839,77.54978,22,50.0
876014592ffffff,13.06839,77.54978,23,50.0
876014592ffffff,13.06839,77.54978,24,50.0
876014592ffffff,13.06839,77.54978,25,50.0
876014592ffffff,13.06839,77.54978,26,50.0
876014592ffffff,13.06839,77.54978,27,50.0
876014592ffffff,13.06839,77.54978,28,50.0
876014592ffffff,13.06839,77.54978,29,50.0
876014592ffffff,13.06839,77.54978,30,50.0
876014592ffffff,13.06839,77.54978,31,50.0
876014592ffffff,13.06839,77.54978,32,50.0
876014592ffffff,13.06839,77.54978,33,50.0
876014592ffffff,13.06839,77.54978,34,50.0
876014592ffffff,13.06839,77.54978,35,50.0
876014592ffffff,13.06839,77.54978,36,50.0
876014592ffffff,13.06839,77.54978,37,50.0
876014592ffffff,13.06839,77.54978,38,50.0
876014592ffffff,13.06839,77.54978,39,50.0
876014592ffffff,13.06839,77.54978,40,50.0
876014592ffffff,13.06839,77.54978,41,50.0
876014593ffffff,13.06097,77.5286,0,50.0
876014593ffffff,13.06097,77.5286,1,50.0
876014593ffffff,13.06097,77.5286,2,50.0
876014593ffffff,13.06097,77.5286,3,50.0
876014593ffffff,13.06097,77.5286,4,50.0
876014593ffffff,13.06097,77.5286,5,50.0
876014593ffffff,13.06097,77.5286,6,50.0
876014593ffffff,13.06097,77.5286,7,50.0
876014593ffffff,13.06097,77.5286,8,50.0
876014593ffffff,13.06097,77.5286,9,50.0
876014593ffffff,13.06097,77.5286,10,50.0
876014593ffffff,13.06097,77.5286,11,50.0
876014593ffffff,13.06097,77.5286,12,50.0
876014593ffffff,13.06097,77.5286,13,50.0
876014593ffffff,13.06097,77.5286,14,50.0
876014593ffffff,13.06097,77.5286,15,50.0
876014593ffffff,13.06097,77.5286,16,50.0
876014593ffffff,13.06097,77.5286,17,50.0
876014593ffffff,13.06097,77.5286,18,50.0
876014593ffffff,13.06097,77.5286,19,50.0
876014593ffffff,13.06097,77.5286,20,50.0
876014593ffffff,13.06097,77.5286,21,50.0
876014593ffffff,13.06097,77.5286,22,50.0
876014593ffffff,13.06097,77.5286,23,50.0
876014593ffffff,13.06097,77.5286,24,50.0
876014593ffffff,13.06097,77.5286,25,50.0
876014593ffffff,13.06097,77.5286,26,50.0
876014593ffffff,13.06097,77.5286,27,50.0
876014593ffffff,13.06097,77.5286,28,50.0
876014593ffffff,13.06097,77.5286,29,50.0
876014593ffffff,13.06097,77.5286,30,50.0
876014593ffffff,13.06097,77.5286,31,50.0
876014593ffffff,13.06097,77.5286,32,50.0
876014593ffffff,13.06097,77.5286,33,50.0
876014593ffffff,13.06097,77.5286,34,50.0
876014593ffffff,13.06097,77.5286,35,50.0
876014593ffffff,13.06097,77.5286,36,50.0
876014593ffffff,13.06097,77.5286,37,50.0
876014593ffffff,13.06097,77.5286,38,50.0
876014593ffffff,13.06097,77.5286,39,50.0
876014593ffffff,13.06097,77.5286,40,50.0
876014593ffffff,13.06097,77.5286,41,50.0
876014596ffffff,13.05338,77.56638,0,50.0
876014596ffffff,13.05338,77.56638,1,50.0
876014596ffffff,13.05338,77.56638,2,50.0
876014596ffffff,13.05338,77.56638,3,50.0
876014596ffffff,13.05338,77.56638,4,50.0
876014596ffffff,13.05338,77.56638,5,50.0
876014596ffffff,13.05338,77.56638,6,50.0
876014596ffffff,13.05338,77.56638,7,50.0
876014596ffffff,13.05338,77.56638,8,50.0
876014596ffffff,13.05338,77.56638,9,50.0
876014596ffffff,13.05338,77.56638,10,50.0
876014596ffffff,13.05338,77.56638,11,50.0
876014596ffffff,13.05338,77.56638,12,50.0
876014596ffffff,13.05338,77.56638,13,50.0
876014596ffffff,13.05338,77.56638,14,50.0
876014596ffffff,13.05338,77.56638,15,50.0
876014596ffffff,13.05338,77.56638,16,50.0
876014596ffffff,13.05338,77.56638,17,50.0
876014596ffffff,13.05338,77.56638,18,50.0
876014596ffffff,13.05338,77.56638,19,50.0
876014596ffffff,13.05338,77.56638,20,50.0
876014596ffffff,13.05338,77.56638,21,50.0
876014596ffffff,13.05338,77.56638,22,50.0
876014596ffffff,13.05338,77.56638,23,50.0
876014596ffffff,13.05338,77.56638,24,50.0
876014596ffffff,13.05338,77.56638,25,50.0
876014596ffffff,13.05338,77.56638,26,50.0
876014596ffffff,13.05338,77.56638,27,50.0
876014596ffffff,13.05338,77.56638,28,50.0
876014596ffffff,13.05338,77.56638,29,50.0
876014596ffffff,13.05338,77.56638,30,50.0
876014596ffffff,13.05338,77.56638,31,50.0
876014596ffffff,13.05338,77.56638,32,50.0
876014596ffffff,13.05338,77.56638,33,50.0
876014596ffffff,13.05338,77.56638,34,50.0
876014596ffffff,13.05338,77.56638,35,50.0
876014596ffffff,13.05338,77.56638,36,50.0
876014596ffffff,13.05338,77.56638,37,50.0
876014596ffffff,13.05338,77.56638,38,50.0
876014596ffffff,13.05338,77.56638,39,50.0
876014596ffffff,13.05338,77.56638,40,50.0
876014596ffffff,13.05338,77.56638,41,50.0
876014598ffffff,13.04612,77.48626,0,50.0
876014598ffffff,13.04612,77.48626,1,50.0
876014598ffffff,13.04612,77.48626,2,50.0
876014598ffffff,13.04612,77.48626,3,50.0
876014598ffffff,13.04612,77.48626,4,50.0
876014598ffffff,13.04612,77.48626,5,50.0
876014598ffffff,13.04612,77.48626,6,50.0
876014598ffffff,13.04612,77.48626,7,50.0
876014598ffffff,13.04612,77.48626,8,50.0
876014598ffffff,13.04612,77.48626,9,50.0
876014598ffffff,13.04612,77.48626,10,50.0
876014598ffffff,13.04612,77.48626,11,50.0
876014598ffffff,13.04612,77.48626,12,50.0
876014598ffffff,13.04612,77.48626,13,50.0
876014598ffffff,13.04612,77.48626,14,50.0
876014598ffffff,13.04612,77.48626,15,50.0
876014598ffffff,13.04612,77.48626,16,50.0
876014598ffffff,13.04612,77.48626,17,50.0
876014598ffffff,13.04612,77.48626,18,50.0
876014598ffffff,13.04612,77.48626,19,50.0
876014598ffffff,13.04612,77.48626,20,50.0
876014598ffffff,13.04612,77.48626,21,50.0
876014598ffffff,13.04612,77.48626,22,50.0
876014598ffffff,13.04612,77.48626,23,50.0
876014598ffffff,13.04612,77.48626,24,50.0
876014598ffffff,13.04612,77.48626,25,50.0
876014598ffffff,13.04612,77.48626,26,50.0
876014598ffffff,13.04612,77.48626,27,50.0
876014598ffffff,13.04612,77.48626,28,50.0
876014598ffffff,13.04612,77.48626,29,50.0
876014598ffffff,13.04612,77.48626,30,50.0
876014598ffffff,13.04612,77.48626,31,50.0
876014598ffffff,13.04612,77.48626,32,50.0
876014598ffffff,13.04612,77.48626,33,50.0
876014598ffffff,13.04612,77.48626,34,50.0
876014598ffffff,13.04612,77.48626,35,50.0
876014598ffffff,13.04612,77.48626,36,50.0
876014598ffffff,13.04612,77.48626,37,50.0
876014598ffffff,13.04612,77.48626,38,50.0
876014598ffffff,13.04612,77.48626,39,50.0
876014598ffffff,13.04612,77.48626,40,50.0
876014598ffffff,13.04612,77.48626,41,50.0
87601459affffff,13.06854,77.49084,0,50.0
87601459affffff,13.06854,77.49084,1,50.0
87601459affffff,13.06854,77.49084,2,50.0
87601459affffff,13.06854,77.49084,3,50.0
87601459affffff,13.06854,77.49084,4,50.0
87601459affffff,13.06854,77.49084,5,50.0
87601459affffff,13.06854,77.49084,6,50.0
87601459affffff,13.06854,77.49084,7,50.0
87601459affffff,13.06854,77.49084,8,50.0
87601459affffff,13.06854,77.49084,9,50.0
87601459affffff,13.06854,77.49084,10,50.0
87601459affffff,13.06854,77.49084,11,50.0
87601459affffff,13.06854,77.49084,12,50.0
87601459affffff,13.06854,77.49084,13,50.0
87601459affffff,13.06854,77.49084,14,50.0
87601459affffff,13.06854,77.49084,15,50.0
87601459affffff,13.06854,77.49084,16,50.0
87601459affffff,13.06854,77.49084,17,50.0
87601459affffff,13.06854,77.49084,18,50.0
87601459affffff,13.06854,77.49084,19,50.0
87601459affffff,13.06854,77.49084,20,50.0
87601459affffff,13.06854,77.49084,21,50.0
87601459affffff,13.06854,77.49084,22,50.0
87601459affffff,13.06854,77.49084,23,50.0
87601459affffff,13.06854,77.49084,24,50.0
87601459affffff,13.06854,77.49084,25,50.0
87601459affffff,13.06854,77.49084,26,50.0
87601459affffff,13.06854,77.49084,27,50.0
87601459affffff,13.06854,77.49084,28,50.0
87601459affffff,13.06854,77.49084,29,50.0
87601459affffff,13.06854,77.49084,30,50.0
87601459affffff,13.06854,77.49084,31,50.0
87601459affffff,13.06854,77.49084,32,50.0
87601459affffff,13.06854,77.49084,33,50.0
87601459affffff,13.06854,77.49084,34,50.0
87601459affffff,13.06854,77.49084,35,50.0
87601459affffff,13.06854,77.49084,36,50.0
87601459affffff,13.06854,77.49084,37,50.0
87601459affffff,13.06854,77.49084,38,50.0
87601459affffff,13.06854,77.49084,39,50.0
87601459affffff,13.06854,77.49084,40,50.0
87601459affffff,13.06854,77.49084,41,50.0
87601459cffffff,13.03112,77.50285,0,50.0
87601459cffffff,13.03112,77.50285,1,50.0
87601459cffffff,13.03112,77.50285,2,50.0
87601459cffffff,13.03112,77.50285,3,50.0
87601459cffffff,13.03112,77.50285,4,50.0
87601459cffffff,13.03112,77.50285,5,50.0
87601459cffffff,13.03112,77.50285,6,50.0
87601459cffffff,13.03112,77.50285,7,50.0
87601459cffffff,13.03112,77.50285,8,50.0
87601459cffffff,13.03112,77.50285,9,50.0
87601459cffffff,13.03112,77.50285,10,50.0
87601459cffffff,13.03112,77.50285,11,50.0
87601459cffffff,13.03112,77.50285,12,50.0
87601459cffffff,13.03112,77.50285,13,50.0
87601459cffffff,13.03112,77.50285,14,50.0
87601459cffffff,13.03112,77.50285,15,50.0
87601459cffffff,13.03112,77.50285,16,50.0
87601459cffffff,13.03112,77.50285,17,50.0
87601459cffffff,13.03112,77.50285,18,50.0
87601459cffffff,13.03112,77.50285,19,50.0
87601459cffffff,13.03112,77.50285,20,50.0
87601459cffffff,13.03112,77.50285,21,50.0
87601459cffffff,13.03112,77.50285,22,50.0
87601459cffffff,13.03112,77.50285,23,50.0
87601459cffffff,13.03112,77.50285,24,50.0
87601459cffffff,13.03112,77.50285,25,50.0
87601459cffffff,13.03112,77.50285,26,50.0
87601459cffffff,13.03112,77.50285,27,50.0
87601459cffffff,13.03112,77.50285,28,50.0
87601459cffffff,13.03112,77.50285,29,50.0
87601459cffffff,13.03112,77.50285,30,50.0
87601459cffffff,13.03112,77.50285,31,50.0
87601459cffffff,13.03112,77.50285,32,50.0
87601459cffffff,13.03112,77.50285,33,50.0
87601459cffffff,13.03112,77.50285,34,50.0
87601459cffffff,13.03112,77.50285,35,50.0
87601459cffffff,13.03112,77.50285,36,50.0
87601459cffffff,13.03112,77.50285,37,50.0
87601459cffffff,13.03112,77.50285,38,50.0
87601459cffffff,13.03112,77.50285,39,50.0
87601459cffffff,13.03112,77.50285,40,50.0
87601459cffffff,13.03112,77.50285,41,50.0
87601459dffffff,13.0237,77.48168,0,50.0
87601459dffffff,13.0237,77.48168,1,50.0
87601459dffffff,13.0237,77.48168,2,50.0
87601459dffffff,13.0237,77.48168,3,50.0
87601459dffffff,13.0237,77.48168,4,50.0
87601459dffffff,13.0237,77.48168,5,50.0
87601459dffffff,13.0237,77.48168,6,50.0
87601459dffffff,13.0237,77.48168,7,50.0
87601459dffffff,13.0237,77.48168,8,50.0
87601459dffffff,13.0237,77.48168,9,50.0
87601459dffffff,13.0237,77.48168,10,50.0
87601459dffffff,13.0237,77.48168,11,50.0
87601459dffffff,13.0237,77.48168,12,50.0
87601459dffffff,13.0237,77.48168,13,50.0
87601459dffffff,13.0237,77.48168,14,50.0
87601459dffffff,13.0237,77.48168,15,50.0
87601459dffffff,13.0237,77.48168,16,50.0
87601459dffffff,13.0237,77.48168,17,50.0
87601459dffffff,13.0237,77.48168,18,50.0
87601459dffffff,13.0237,77.48168,19,50.0
87601459dffffff,13.0237,77.48168,20,50.0
87601459dffffff,13.0237,77.48168,21,50.0
87601459dffffff,13.0237,77.48168,22,50.0
87601459dffffff,13.0237,77.48168,23,50.0
87601459dffffff,13.0237,77.48168,24,50.0
87601459dffffff,13.0237,77.48168,25,50.0
87601459dffffff,13.0237,77.48168,26,50.0
87601459dffffff,13.0237,77.48168,27,50.0
87601459dffffff,13.0237,77.48168,28,50.0
87601459dffffff,13.0237,77.48168,29,50.0
87601459dffffff,13.0237,77.48168,30,50.0
87601459dffffff,13.0237,77.48168,31,50.0
87601459dffffff,13.0237,77.48168,32,50.0
87601459dffffff,13.0237,77.48168,33,50.0
87601459dffffff,13.0237,77.48168,34,50.0
87601459dffffff,13.0237,77.48168,35,50.0
87601459dffffff,13.0237,77.48168,36,50.0
87601459dffffff,13.0237,77.48168,37,50.0
87601459dffffff,13.0237,77.48168,38,50.0
87601459dffffff,13.0237,77.48168,39,50.0
87601459dffffff,13.0237,77.48168,40,50.0
87601459dffffff,13.0237,77.48168,41,50.0
87601459effffff,13.05354,77.50743,0,50.0
87601459effffff,13.05354,77.50743,1,50.0
87601459effffff,13.05354,77.50743,2,50.0
87601459effffff,13.05354,77.50743,3,50.0
87601459effffff,13.05354,77.50743,4,50.0
87601459effffff,13.05354,77.50743,5,50.0
87601459effffff,13.05354,77.50743,6,50.0
87601459effffff,13.05354,77.50743,7,50.0
87601459effffff,13.05354,77.50743,8,50.0
87601459effffff,13.05354,77.50743,9,50.0
87601459effffff,13.05354,77.50743,10,50.0
87601459effffff,13.05354,77.50743,11,50.0
87601459effffff,13.05354,77.50743,12,50.0
87601459effffff,13.05354,77.50743,13,50.0
87601459effffff,13.05354,77.50743,14,50.0
87601459effffff,13.05354,77.50743,15,50.0
87601459effffff,13.05354,77.50743,16,50.0
87601459effffff,13.05354,77.50743,17,50.0
87601459effffff,13.05354,77.50743,18,50.0
87601459effffff,13.05354,77.50743,19,50.0
87601459effffff,13.05354,77.50743,20,50.0
87601459effffff,13.05354,77.50743,21,50.0
87601459effffff,13.05354,77.50743,22,50.0
87601459effffff,13.05354,77.50743,23,50.0
87601459effffff,13.05354,77.50743,24,50.0
87601459effffff,13.05354,77.50743,25,50.0
87601459effffff,13.05354,77.50743,26,50.0
87601459effffff,13.05354,77.50743,27,50.0
87601459effffff,13.05354,77.50743,28,50.0
87601459effffff,13.05354,77.50743,29,50.0
87601459effffff,13.05354,77.50743,30,50.0
87601459effffff,13.05354,77.50743,31,50.0
87601459effffff,13.05354,77.50743,32,50.0
87601459effffff,13.05354,77.50743,33,50.0
87601459effffff,13.05354,77.50743,34,50.0
87601459effffff,13.05354,77.50743,35,50.0
87601459effffff,13.05354,77.50743,36,50.0
87601459effffff,13.05354,77.50743,37,50.0
87601459effffff,13.05354,77.50743,38,50.0
87601459effffff,13.05354,77.50743,39,50.0
87601459effffff,13.05354,77.50743,40,50.0
87601459effffff,13.05354,77.50743,41,50.0
8760145a0ffffff,12.94125,77.54345,0,50.0
8760145a0ffffff,12.94125,77.54345,1,50.0
8760145a0ffffff,12.94125,77.54345,2,50.0
8760145a0ffffff,12.94125,77.54345,3,50.0
8760145a0ffffff,12.94125,77.54345,4,50.0
8760145a0ffffff,12.94125,77.54345,5,50.0
8760145a0ffffff,12.94125,77.54345,6,50.0
8760145a0ffffff,12.94125,77.54345,7,50.0
8760145a0ffffff,12.94125,77.54345,8,50.0
8760145a0ffffff,12.94125,77.54345,9,50.0
8760145a0ffffff,12.94125,77.54345,10,50.0
8760145a0ffffff,12.94125,77.54345,11,50.0
8760145a0ffffff,12.94125,77.54345,12,50.0
8760145a0ffffff,12.94125,77.54345,13,50.0
8760145a0ffffff,12.94125,77.54345,14,50.0
8760145a0ffffff,12.94125,77.54345,15,50.0
8760145a0ffffff,12.94125,77.54345,16,50.0
8760145a0ffffff,12.94125,77.54345,17,50.0
8760145a0ffffff,12.94125,77.54345,18,50.0
8760145a0ffffff,12.94125,77.54345,19,50.0
8760145a0ffffff,12.94125,77.54345,20,50.0
8760145a0ffffff,12.94125,77.54345,21,50.0
8760145a0ffffff,12.94125,77.54345,22,50.0
8760145a0ffffff,12.94125,77.54345,23,50.0
8760145a0ffffff,12.94125,77.54345,24,50.0
8760145a0ffffff,12.94125,77.54345,25,50.0
8760145a0ffffff,12.94125,77.54345,26,50.0
8760145a0ffffff,12.94125,77.54345,27,50.0
8760145a0ffffff,12.94125,77.54345,28,50.0
8760145a0ffffff,12.94125,77.54345,29,50.0
8760145a0ffffff,12.94125,77.54345,30,50.0
8760145a0ffffff,12.94125,77.54345,31,50.0
8760145a0ffffff,12.94125,77.54345,32,50.0
8760145a0ffffff,12.94125,77.54345,33,50.0
8760145a0ffffff,12.94125,77.54345,34,50.0
8760145a0ffffff,12.94125,77.54345,35,50.0
8760145a0ffffff,12.94125,77.54345,36,50.0
8760145a0ffffff,12.94125,77.54345,37,50.0
8760145a0ffffff,12.94125,77.54345,38,50.0
8760145a0ffffff,12.94125,77.54345,39,50.0
8760145a0ffffff,12.94125,77.54345,40,50.0
8760145a0ffffff,12.94125,77.54345,41,50.0
8760145a1ffffff,12.93384,77.52228,0,50.0
8760145a1ffffff,12.93384,77.52228,1,50.0
8760145a1ffffff,12.93384,77.52228,2,50.0
8760145a1ffffff,12.93384,77.52228,3,50.0
8760145a1ffffff,12.93384,77.52228,4,50.0
8760145a1ffffff,12.93384,77.52228,5,50.0
8760145a1ffffff,12.93384,77.52228,6,50.0
8760145a1ffffff,12.93384,77.52228,7,50.0
8760145a1ffffff,12.93384,77.52228,8,50.0
8760145a1ffffff,12.93384,77.52228,9,50.0
8760145a1ffffff,12.93384,77.52228,10,50.0
8760145a1ffffff,12.93384,77.52228,11,50.0
8760145a1ffffff,12.93384,77.52228,12,50.0
8760145a1ffffff,12.93384,77.52228,13,50.0
8760145a1ffffff,12.93384,77.52228,14,50.0
8760145a1ffffff,12.93384,77.52228,15,50.0
8760145a1ffffff,12.93384,77.52228,16,50.0
8760145a1ffffff,12.93384,77.52228,17,50.0
8760145a1ffffff,12.93384,77.52228,18,50.0
8760145a1ffffff,12.93384,77.52228,19,50.0
8760145a1ffffff,12.93384,77.52228,20,50.0
8760145a1ffffff,12.93384,77.52228,21,50.0
8760145a1ffffff,12.93384,77.52228,22,50.0
8760145a1ffffff,12.93384,77.52228,23,50.0
8760145a1ffffff,12.93384,77.52228,24,50.0
8760145a1ffffff,12.93384,77.52228,25,50.0
8760145a1ffffff,12.93384,77.52228,26,50.0
8760145a1ffffff,12.93384,77.52228,27,50.0
8760145a1ffffff,12.93384,77.52228,28,50.0
8760145a1ffffff,12.93384,77.52228,29,50.0
8760145a1ffffff,12.93384,77.52228,30,50.0
8760145a1ffffff,12.93384,77.52228,31,50.0
8760145a1ffffff,12.93384,77.52228,32,50.0
8760145a1ffffff,12.93384,77.52228,33,50.0
8760145a1ffffff,12.93384,77.52228,34,50.0
8760145a1ffffff,12.93384,77.52228,35,50.0
8760145a1ffffff,12.93384,77.52228,36,50.0
8760145a1ffffff,12.93384,77.52228,37,50.0
8760145a1ffffff,12.93384,77.52228,38,50.0
8760145a1ffffff,12.93384,77.52228,39,50.0
8760145a1ffffff,12.93384,77.52228,40,50.0
8760145a1ffffff,12.93384,77.52228,41,50.0
8760145a2ffffff,12.96368,77.54803,0,50.0
8760145a2ffffff,12.96368,77.54803,1,50.0
8760145a2ffffff,12.96368,77.54803,2,50.0
8760145a2ffffff,12.96368,77.54803,3,50.0
8760145a2ffffff,12.96368,77.54803,4,50.0
8760145a2ffffff,12.96368,77.54803,5,50.0
8760145a2ffffff,12.96368,77.54803,6,50.0
8760145a2ffffff,12.96368,77.54803,7,50.0
8760145a2ffffff,12.96368,77.54803,8,50.0
8760145a2ffffff,12.96368,77.54803,9,50.0
8760145a2ffffff,12.96368,77.54803,10,50.0
8760145a2ffffff,12.96368,77.54803,11,50.0
8760145a2ffffff,12.96368,77.54803,12,50.0
8760145a2ffffff,12.96368,77.54803,13,50.0
8760145a2ffffff,12.96368,77.54803,14,50.0
8760145a2ffffff,12.96368,77.54803,15,50.0
8760145a2ffffff,12.96368,77.54803,16,50.0
8760145a2ffffff,12.96368,77.54803,17,50.0
8760145a2ffffff,12.96368,77.54803,18,50.0
8760145a2ffffff,12.96368,77.54803,19,50.0
8760145a2ffffff,12.96368,77.54803,20,50.0
8760145a2ffffff,12.96368,77.54803,21,50.0
8760145a2ffffff,12.96368,77.54803,22,50.0
8760145a2ffffff,12.96368,77.54803,23,50.0
8760145a2ffffff,12.96368,77.54803,24,50.0
8760145a2ffffff,12.96368,77.54803,25,50.0
8760145a2ffffff,12.96368,77.54803,26,50.0
8760145a2ffffff,12.96368,77.54803,27,50.0
8760145a2ffffff,12.96368,77.54803,28,50.0
8760145a2ffffff,12.96368,77.54803,29,50.0
8760145a2ffffff,12.96368,77.54803,30,50.0
8760145a2ffffff,12.96368,77.54803,31,50.0
8760145a2ffffff,12.96368,77.54803,32,50.0
8760145a2ffffff,12.96368,77.54803,33,50.0
8760145a2ffffff,12.96368,77.54803,34,50.0
8760145a2ffffff,12.96368,77.54803,35,50.0
8760145a2ffffff,12.96368,77.54803,36,50.0
8760145a2ffffff,12.96368,77.54803,37,50.0
8760145a2ffffff,12.96368,77.54803,38,50.0
8760145a2ffffff,12.96368,77.54803,39,50.0
8760145a2ffffff,12.96368,77.54803,40,50.0
8760145a2ffffff,12.96368,77.54803,41,50.0
8760145a3ffffff,12.95627,77.52686,0,50.0
8760145a3ffffff,12.95627,77.52686,1,50.0
8760145a3ffffff,12.95627,77.52686,2,50.0
8760145a3ffffff,12.95627,77.52686,3,50.0
8760145a3ffffff,12.95627,77.52686,4,50.0
8760145a3ffffff,12.95627,77.52686,5,50.0
8760145a3ffffff,12.95627,77.52686,6,50.0
8760145a3ffffff,12.95627,77.52686,7,50.0
8760145a3ffffff,12.95627,77.52686,8,50.0
8760145a3ffffff,12.95627,77.52686,9,50.0
8760145a3ffffff,12.95627,77.52686,10,50.0
8760145a3ffffff,12.95627,77.52686,11,50.0
8760145a3ffffff,12.95627,77.52686,12,50.0
8760145a3ffffff,12.95627,77.52686,13,50.0
8760145a3ffffff,12.95627,77.52686,14,50.0
8760145a3ffffff,12.95627,77.52686,15,50.0
8760145a3ffffff,12.95627,77.52686,16,50.0
8760145a3ffffff,12.95627,77.52686,17,50.0
8760145a3ffffff,12.95627,77.52686,18,50.0
8760145a3ffffff,12.95627,77.52686,19,50.0
8760145a3ffffff,12.95627,77.52686,20,50.0
8760145a3ffffff,12.95627,77.52686,21,50.0
8760145a3ffffff,12.95627,77.52686,22,50.0
8760145a3ffffff,12.95627,77.52686,23,50.0
8760145a3ffffff,12.95627,77.52686,24,50.0
8760145a3ffffff,12.95627,77.52686,25,50.0
8760145a3ffffff,12.95627,77.52686,26,50.0
8760145a3ffffff,12.95627,77.52686,27,50.0
8760145a3ffffff,12.95627,77.52686,28,50.0
8760145a3ffffff,12.95627,77.52686,29,50.0
8760145a3ffffff,12.95627,77.52686,30,50.0
8760145a3ffffff,12.95627,77.52686,31,50.0
8760145a3ffffff,12.95627,77.52686,32,50.0
8760145a3ffffff,12.95627,77.52686,33,50.0
8760145a3ffffff,12.95627,77.52686,34,50.0
8760145a3ffffff,12.95627,77.52686,35,50.0
8760145a3ffffff,12.95627,77.52686,36,50.0
8760145a3ffffff,12.95627,77.52686,37,50.0
8760145a3ffffff,12.95627,77.52686,38,50.0
8760145a3ffffff,12.95627,77.52686,39,50.0
8760145a3ffffff,12.95627,77.52686,40,50.0
8760145a3ffffff,12.95627,77.52686,41,50.0
8760145a4ffffff,12.92623,77.56004,0,50.0
8760145a4ffffff,12.92623,77.56004,1,50.0
8760145a4ffffff,12.92623,77.56004,2,50.0
8760145a4ffffff,12.92623,77.56004,3,50.0
8760145a4ffffff,12.92623,77.56004,4,50.0
8760145a4ffffff,12.92623,77.56004,5,50.0
8760145a4ffffff,12.92623,77.56004,6,50.0
8760145a4ffffff,12.92623,77.56004,7,50.0
8760145a4ffffff,12.92623,77.56004,8,50.0
